时间戳,经度,纬度,速度
24043.4,115.7964515,40.539718666666666,0.8064256934948407
24044.0,115.79644966666667,40.539718500000006,0.8064555010838211
24044.6,115.796448,40.539718500000006,0.5702501535415649
24045.2,115.79644683333332,40.539718500000006,0.0
24045.8,115.79644566666666,40.53971816666667,0.0
24046.4,115.79644466666666,40.53971816666667,0.0
24047.0,115.79644383333334,40.53971833333333,0.0
24047.6,115.79644250000001,40.539718500000006,0.0
24048.2,115.79644166666667,40.539718500000006,0.0
24048.8,115.79644066666667,40.539718666666666,0.570207999232276
24049.4,115.79643966666666,40.53971883333334,0.570207999232276
24050.0,115.79643833333333,40.539718666666666,0.0
24050.6,115.79643749999998,40.53971816666667,0.0
24051.2,115.79643766666668,40.539717833333334,0.0
24051.8,115.79643716666666,40.539717833333334,0.0
24052.4,115.79643650000001,40.53971766666667,0.0
24053.0,115.79643650000001,40.53971766666667,0.0
24053.6,115.79643666666668,40.539718,0.0
24054.2,115.796436,40.539717833333334,0.0
24054.8,115.79643566666667,40.539717833333334,0.0
24055.4,115.79643483333332,40.53971766666667,0.0
24056.0,115.79643483333332,40.53971766666667,0.0
24056.6,115.7964345,40.53971766666667,0.0
24057.2,115.79643366666666,40.5397175,0.0
24057.8,115.79643333333334,40.5397175,0.0
24058.4,115.79643283333334,40.5397175,0.0
24059.0,115.79643233333333,40.53971716666667,0.0
24059.6,115.79643200000001,40.539717,0.0
24100.2,115.79643183333334,40.53971666666666,0.0
24100.8,115.79643166666668,40.53971633333333,0.0
24101.4,115.79643149999998,40.53971616666667,0.0
24102.0,115.79643149999998,40.53971616666667,0.0
24102.6,115.79643233333333,40.53971583333334,0.5702079992365064
24103.2,115.79643333333334,40.539715666666666,0.0
24103.8,115.79643383333332,40.53971583333334,0.0
24104.4,115.79643466666667,40.539715666666666,0.0
24105.0,115.7964355,40.53971550000001,0.570207999232276
24105.6,115.79643650000001,40.53971533333333,0.8064256934828753
24106.2,115.79643783333334,40.53971516666666,0.0
24106.8,115.7964385,40.539715,0.0
24107.4,115.79643933333334,40.53971516666666,0.0
24108.0,115.79643966666666,40.53971516666666,0.0
24108.6,115.79643966666666,40.53971516666666,0.0
24109.2,115.79644016666667,40.539715,0.0
24109.8,115.79644083333332,40.53971466666667,0.8063362706920035
24110.4,115.79644233333332,40.539714333333336,0.8064256934828753
24111.0,115.79644333333333,40.53971416666666,0.0
24111.6,115.79644383333334,40.53971416666666,0.0
24112.2,115.79644383333334,40.53971416666666,0.0
24112.8,115.79644416666666,40.539714000000004,0.0
24113.4,115.79644466666666,40.53971383333333,0.0
24114.0,115.79644466666666,40.539713666666664,0.0
24114.6,115.79644466666666,40.53971383333333,0.0
24115.2,115.79644466666666,40.539713666666664,0.0
24115.8,115.79644516666667,40.539713166666665,0.0
24116.4,115.79644533333334,40.539713166666665,0.0
24117.0,115.79644516666667,40.539713166666665,0.0
24117.6,115.79644483333335,40.5397135,0.0
24118.2,115.79644516666667,40.5397135,0.0
24118.8,115.79644533333334,40.53971333333333,0.0
24119.4,115.796445,40.53971333333333,0.0
24120.0,115.796445,40.53971333333333,0.0
24120.6,115.79644483333335,40.53971333333333,0.0
24121.2,115.79644400000001,40.53971333333333,0.0
24121.8,115.79644400000001,40.539713,0.0
24122.4,115.79644400000001,40.5397125,0.0
24123.0,115.79644383333334,40.53971183333333,0.0
24123.6,115.79644400000001,40.53971133333334,0.0
24124.2,115.79644400000001,40.53971083333333,0.0
24124.8,115.79644416666666,40.5397105,0.0
24125.4,115.79644333333333,40.53971033333333,0.0
24126.0,115.79644266666668,40.53971,0.0
24126.6,115.79644250000001,40.53970983333333,0.0
24127.2,115.79644233333332,40.5397095,0.0
24127.8,115.79644183333333,40.539709,0.0
24128.4,115.796442,40.53970866666667,0.0
24129.0,115.79644216666665,40.53970866666667,0.0
24129.6,115.79644250000001,40.53970833333334,0.0
24130.2,115.79644250000001,40.53970833333334,0.0
24130.8,115.796443,40.539708499999996,0.0
24131.4,115.79644233333332,40.539708499999996,0.0
24132.0,115.79644283333333,40.539708499999996,0.0
24132.6,115.79644349999998,40.539708499999996,0.0
24133.2,115.79644333333333,40.539708499999996,0.0
24133.8,115.796443,40.539708499999996,0.0
24134.4,115.79644216666665,40.539708000000005,0.0
24135.0,115.7964415,40.53970833333334,0.0
24135.6,115.79644166666667,40.539708499999996,0.0
24136.2,115.796443,40.53970833333334,0.9868260779313878
24136.8,115.796445,40.53970733333333,0.5702079992280457
24137.4,115.79644600000002,40.5397075,0.806425693479884
24138.0,115.79644716666665,40.539707666666665,0.0
24138.6,115.79644850000001,40.539707666666665,0.0
24139.2,115.79644883333334,40.539707666666665,0.0
24139.8,115.79644916666666,40.539707666666665,0.0
24140.4,115.79644866666668,40.53970733333333,0.0
24141.0,115.79644883333334,40.539706833333334,0.0
24141.6,115.796449,40.53970666666667,0.0
24142.2,115.796449,40.539706833333334,0.0
24142.8,115.796449,40.539706833333334,0.0
24143.4,115.79644883333334,40.539707166666666,0.8063362706680727
24144.0,115.79644783333333,40.5397075,0.0
24144.6,115.79644750000001,40.539708000000005,0.0
24145.2,115.79644716666665,40.53970783333333,0.0
24145.8,115.79644683333332,40.539708166666664,0.0
24146.4,115.79644600000002,40.539708499999996,0.0
24147.0,115.796445,40.53970883333333,0.570081536279027
24147.6,115.79644383333334,40.53970916666666,0.0
24148.2,115.79644316666666,40.539709333333334,0.0
24148.8,115.79644266666668,40.53971,0.0
24149.4,115.79644183333333,40.53971033333333,0.0
24150.0,115.79644133333335,40.5397105,0.806425693479884
24150.6,115.79644016666667,40.539710666666664,0.0
24151.2,115.79643949999999,40.539710666666664,0.0
24151.8,115.7964385,40.53971083333333,0.0
24152.4,115.79643766666668,40.53971083333333,0.0
24153.0,115.79643683333333,40.539711000000004,0.5698707647452738
24153.6,115.79643566666667,40.539711499999996,0.0
24154.2,115.79643583333333,40.53971166666667,0.0
24154.8,115.79643516666665,40.53971183333333,0.0
24155.4,115.79643433333334,40.539712333333334,0.0
24156.0,115.79643383333332,40.539712333333334,0.0
24156.6,115.79643316666667,40.5397125,0.0
24157.2,115.79643283333334,40.53971266666667,0.0
24157.8,115.79643266666666,40.53971266666667,0.0
24158.4,115.79643200000001,40.53971283333333,0.0
24159.0,115.79643183333334,40.5397135,0.0
24159.6,115.79643116666666,40.53971333333333,0.0
24200.2,115.796431,40.539713666666664,0.0
24200.8,115.796431,40.539714000000004,0.0
24201.4,115.79643050000001,40.53971416666666,0.0
24202.0,115.79643,40.539714499999995,0.0
24202.6,115.79642983333333,40.53971516666666,0.0
24203.2,115.79642983333333,40.539715666666666,0.0
24203.8,115.79642966666667,40.539716,0.0
24204.4,115.79643016666665,40.539716500000004,0.0
24205.0,115.79642983333333,40.53971683333334,0.0
24205.6,115.79643033333332,40.5397175,0.0
24206.2,115.79643033333332,40.539717833333334,0.0
24206.8,115.79643016666665,40.53971833333333,0.0
24207.4,115.79643033333332,40.53971883333334,0.0
24208.0,115.79643033333332,40.539719,0.0
24208.6,115.79643033333332,40.53971916666667,0.0
24209.2,115.79643016666665,40.539719833333336,0.0
24209.8,115.79643050000001,40.53972066666667,0.0
24210.4,115.79643066666668,40.539721166666666,0.8045478152215614
24211.0,115.796431,40.5397225,0.0
24211.6,115.79643149999998,40.53972316666667,0.0
24212.2,115.796431,40.539724,0.8049949292237822
24212.8,115.79643050000001,40.53972516666667,0.0
24213.4,115.79642983333333,40.53972566666666,0.0
24214.0,115.79642916666666,40.539726,0.0
24214.6,115.79642816666667,40.5397265,0.8059785796960311
24215.2,115.79642683333334,40.539727166666665,0.0
24215.8,115.7964265,40.539727500000005,0.8045478156044532
24216.4,115.79642666666665,40.539728833333335,0.0
24217.0,115.79642666666665,40.5397295,0.0
24217.6,115.79642633333333,40.5397295,0.0
24218.2,115.79642616666666,40.53973033333333,0.0
24218.8,115.79642516666667,40.539729666666666,0.568184593363631
24219.4,115.79642566666668,40.53973083333334,0.0
24220.0,115.79642533333332,40.539730999999996,0.0
24220.6,115.79642583333334,40.539731833333335,0.0
24221.2,115.79642600000001,40.53973166666666,0.0
24221.8,115.79642616666666,40.53973233333333,0.0
24222.4,115.79642666666665,40.539733,0.0
24223.0,115.79642633333333,40.5397325,0.0
24223.6,115.79642633333333,40.539733166666664,0.0
24224.2,115.79642583333334,40.539733166666664,0.0
24224.8,115.79642549999998,40.53973283333333,0.0
24225.4,115.796425,40.5397325,0.0
24226.0,115.79642516666667,40.539732666666666,0.0
24226.6,115.796425,40.53973233333333,0.0
24227.2,115.79642533333332,40.539732666666666,0.9861446204624091
24227.8,115.79642483333333,40.53973133333333,0.0
24228.4,115.79642516666667,40.53973166666666,0.0
24229.0,115.79642566666668,40.53973216666667,0.0
24229.6,115.79642583333334,40.53973233333333,0.0
24230.2,115.79642549999998,40.5397315,0.0
24230.8,115.79642566666668,40.539731833333335,0.0
24231.4,115.79642600000001,40.539732666666666,0.0
24232.0,115.79642549999998,40.53973216666667,0.0
24232.6,115.79642533333332,40.539732,0.0
24233.2,115.79642566666668,40.53973283333333,1.1391513699473572
24233.8,115.79642733333334,40.53973416666667,0.8053824281676963
24234.4,115.79642800000002,40.539733166666664,0.8057103115687054
24235.0,115.7964295,40.539733999999996,0.8059785798037195
24235.6,115.79643083333333,40.53973466666666,0.9852684602174282
24236.2,115.79643083333333,40.539733,0.805978579791754
24236.8,115.79643233333333,40.53973366666666,0.0
24237.4,115.79643283333334,40.539733166666664,0.0
24238.0,115.79643383333332,40.5397325,1.274646808239005
24238.6,115.79643566666667,40.53973166666666,1.5083417708008504
24239.2,115.7964385,40.53973083333334,0.8063362707518301
24239.8,115.79644000000002,40.53973116666667,0.8040410868071635
24240.4,115.79643966666666,40.539729666666666,0.0
24241.0,115.79643983333332,40.5397295,0.0
24241.6,115.79644099999999,40.53972983333333,0.8064555010838211
24242.2,115.79644283333333,40.53972983333333,0.8064555010838211
24242.8,115.79644433333333,40.53972983333333,0.9861446204037909
24243.4,115.79644549999999,40.53973116666667,0.0
24244.0,115.79644633333334,40.539731833333335,0.8045478157958993
24244.6,115.79644633333334,40.539730500000005,0.9857308779121464
24245.2,115.79644600000002,40.539729,0.0
24245.8,115.79644616666668,40.539728,1.1379499723949082
24246.4,115.79644716666665,40.53972616666667,1.1383925923167009
24247.0,115.79644733333335,40.539724500000005,0.0
24247.6,115.79644816666665,40.539724166666666,1.138392592210941
24248.2,115.796448,40.5397225,0.8049949291190851
24248.8,115.79644833333332,40.53972133333333,0.8064555010838211
24249.4,115.79644966666667,40.53972133333333,1.1405003070831299
24250.0,115.79645166666666,40.53972133333333,1.1403106127230578
24250.6,115.79645333333335,40.539720833333334,1.1394675267128416
24251.2,115.79645433333332,40.53971966666666,1.2728370182038222
24251.8,115.79645466666668,40.539717833333334,0.0
24252.4,115.79645483333334,40.539717333333336,0.0
24253.0,115.79645533333333,40.5397175,0.0
24253.6,115.79645483333334,40.53971666666666,0.0
24254.2,115.796455,40.53971666666666,0.0
24254.8,115.79645416666666,40.53971633333333,0.0
24255.4,115.79645350000001,40.539715666666666,0.0
24256.0,115.79645283333333,40.53971466666667,0.8049949287421758
24256.6,115.79645133333334,40.5397135,0.8053824275395141
24257.2,115.79645016666667,40.5397125,0.0
24257.8,115.79645049999999,40.53971266666667,0.0
24258.4,115.79645066666666,40.539713,0.9868260780632787
24259.0,115.79644949999998,40.539712,0.0
24259.6,115.79645033333333,40.53971266666667,1.3947395615315479
24300.2,115.7964515,40.539714499999995,0.8053824275574621
24300.8,115.7964515,40.53971550000001,0.9865096867031808
24301.4,115.79645016666667,40.539714333333336,0.0
24302.0,115.79644949999998,40.53971383333333,0.0
24302.6,115.79644850000001,40.539713,0.0
24303.2,115.79644833333332,40.539713166666665,0.0
24303.8,115.796448,40.539712333333334,1.9726664749551956
24304.4,115.79644616666668,40.53970983333333,0.0
24305.0,115.79644566666666,40.539709333333334,1.6107648548815994
24305.6,115.79644750000001,40.53971133333334,0.0
24306.2,115.79644733333335,40.53971116666666,0.0
24306.8,115.796448,40.53971216666666,0.0
24307.4,115.796448,40.53971166666667,0.8049949286374787
24308.0,115.79644750000001,40.5397105,0.0
24308.6,115.79644783333333,40.53971083333333,1.9726664748819231
24309.2,115.79644600000002,40.53970833333334,1.5064457632003403
24309.8,115.79644449999999,40.539706333333335,0.0
24310.4,115.79644416666666,40.53970566666667,0.0
24311.0,115.79644483333335,40.539706333333335,0.0
24311.6,115.79644483333335,40.53970666666667,0.0
24312.2,115.79644483333335,40.539707,1.2741943602425743
24312.8,115.796443,40.53970583333333,0.0
24313.4,115.79644216666665,40.539705000000005,0.8049949283443271
24314.0,115.79644166666667,40.539703833333334,0.0
24314.6,115.79644083333332,40.53970316666666,1.1394675261946174
24315.2,115.79643933333334,40.539702000000005,1.3947395606956539
24315.8,115.79643783333334,40.53970016666666,1.1394675260909726
24316.4,115.796437,40.539699000000006,0.5700815362282622
24317.0,115.79643800000001,40.53969933333334,0.8053824270369682
24317.6,115.79643800000001,40.539698333333334,1.3947395605246753
24318.2,115.79643633333332,40.5396965,0.8049949280302359
24318.8,115.796436,40.539695333333334,1.6107648540021438
24319.4,115.79643816666666,40.539697333333336,0.0
24320.0,115.79643816666666,40.53969666666667,0.0
24320.6,115.79643883333334,40.539697000000004,0.0
24321.2,115.79643933333334,40.53969666666667,0.8045478138335773
24321.8,115.79643933333334,40.539695333333334,0.0
24322.4,115.796439,40.5396945,0.0
24323.0,115.796439,40.53969383333333,0.9861446186843253
24323.6,115.79643866666666,40.5396925,0.0
24324.2,115.79643949999999,40.5396915,0.8053824268215913
24324.8,115.79644083333332,40.5396905,2.546833430356353
24325.4,115.79644349999998,40.53969366666667,1.611107641454899
24326.0,115.79644583333332,40.5396955,3.419224587405582
24326.6,115.7964515,40.5396985,1.6119571586262782
24327.2,115.79645416666666,40.53969983333333,2.8498259514819106
24327.8,115.79645899999998,40.539702000000005,3.3243782726640347
24328.4,115.79646516666665,40.53970366666667,4.488949638227881
24329.0,115.79647333333332,40.53970616666666,5.841149026215325
24329.6,115.79648366666667,40.53971,5.869102984570444
24330.2,115.79649416666668,40.539713666666664,4.451183780772231
24330.8,115.7965015,40.539717333333336,8.220476627870621
24331.4,115.79651566666668,40.539723333333335,6.721719964333611
24332.0,115.79652816666666,40.53972666666667,7.076400901087349
24332.6,115.79654200000002,40.539728,5.409508044110292
24333.2,115.79655249999999,40.5397295,8.340645870360602
24333.8,115.79656816666666,40.539725833333335,5.556549668478559
24334.4,115.79657833333334,40.53972266666666,5.159361152915502
24335.0,115.79658599999999,40.5397175,3.017352720097188
24335.6,115.79659199999999,40.53971683333334,1.140163072642662
24336.2,115.796594,40.53971616666667,1.1383925916609892
24336.8,115.79659333333332,40.539714499999995,1.3947395615315479
24337.4,115.79659233333332,40.53971266666667,1.8888146354551327
24338.0,115.79659383333335,40.539715,0.0
24338.6,115.79659349999999,40.53971533333333,1.3943437449291785
24339.2,115.79659416666667,40.539717333333336,1.1379499716968922
24339.8,115.79659433333333,40.53971916666667,0.5702079992365064
24340.4,115.79659333333332,40.53971933333333,0.9868260782098242
24341.0,115.79659199999999,40.53971833333333,1.1391513693381796
24341.6,115.79659050000001,40.539717,0.0
24342.2,115.79659099999999,40.539717833333334,0.0
24342.8,115.79659033333334,40.53971816666667,0.8053824276651506
24343.4,115.79658900000001,40.53971716666667,0.8045478149822538
24344.0,115.79658933333333,40.539718500000006,2.60876226348971
24344.6,115.79659133333334,40.53972216666667,1.7079963798346776
24345.2,115.79659233333332,40.539724500000005,1.1383925923167009
24345.8,115.79659283333334,40.53972616666667,2.4153921580740207
24346.4,115.79659083333333,40.539722833333336,2.7890919119208926
24347.0,115.79658883333335,40.539719,0.0
24347.6,115.79658883333335,40.53971933333333,0.0
24348.2,115.79658900000001,40.539719500000004,2.6703604409595907
24348.8,115.79659083333333,40.53972316666667,1.1387930579567025
24349.4,115.7965895,40.539721666666665,1.8002899901467662
24350.0,115.79658816666667,40.53971916666667,1.3951009597784483
24350.6,115.79658883333335,40.539720833333334,1.1387930579186287
24351.2,115.79658900000001,40.53972233333333,1.27359109742409
24351.8,115.796588,40.539720833333334,1.506445764102143
24352.4,115.79658666666667,40.53971883333334,0.804547815149769
24353.0,115.79658716666667,40.53972016666667,0.0
24353.6,115.79658749999999,40.539721166666666,0.0
24354.2,115.79658733333332,40.539721,0.0
24354.8,115.796588,40.53972183333334,0.0
24355.4,115.79658816666667,40.539721166666666,1.13794997188303
24356.0,115.79658766666668,40.53971933333333,0.5681845926529241
24356.6,115.79658733333332,40.53971816666667,0.0
24357.2,115.79658783333335,40.539717333333336,2.27678518344889
24357.8,115.796587,40.539714000000004,0.0
24358.4,115.796588,40.539714499999995,0.0
24359.0,115.7965885,40.53971383333333,1.8002899894645041
24359.6,115.79658783333335,40.53971133333334,0.0
24400.2,115.79658833333333,40.53971083333333,0.0
24400.8,115.79658883333335,40.539710166666666,0.0
24401.4,115.79658983333333,40.53971033333333,2.78909191027242
24402.0,115.796588,40.5397065,0.9861446192509676
24402.6,115.796588,40.539705166666664,1.97228923834562
24403.2,115.79658733333332,40.5397025,0.8061872326304391
24403.8,115.7965885,40.539702000000005,3.011672663266799
24404.4,115.7965885,40.5396975,3.775265206265246
24405.0,115.79658816666667,40.539691833333336,2.9021280697171656
24405.6,115.79658833333333,40.5396875,1.6107648533919092
24406.2,115.79658683333334,40.539685500000004,0.804547813163516
24406.8,115.79658633333332,40.53968416666667,2.1304247607371853
24407.4,115.79658433333334,40.539681333333334,4.896833097262134
24408.0,115.79658133333332,40.53967433333333,2.1296135914335137
24408.6,115.796581,40.53967116666667,2.7886874829777746
24409.2,115.796579,40.53966716666666,3.065184540836909
24409.8,115.7965775,40.539662666666665,3.219979705922875
24410.4,115.79657566666668,40.539658,2.789479115957995
24411.0,115.79657283333333,40.53965433333334,2.277586108926897
24411.6,115.79657066666665,40.53965133333334,2.3471120396192835
24412.2,115.79656933333332,40.53964800000001,1.2732329057493117
24412.8,115.7965685,40.53964633333333,2.481397933048812
24413.4,115.79656633333335,40.53964283333333,1.9722892326010388
24414.0,115.79656466666665,40.539640166666665,2.6707468863252517
24414.6,115.796562,40.53963666666667,2.609157802607706
24415.2,115.7965595,40.53963316666667,2.546079343246889
24415.8,115.79655766666669,40.53962966666666,1.9726664682873782
24416.4,115.79655566666666,40.53962716666667,1.8006765632948638
24417.0,115.7965535,40.53962483333333,3.0125011595637945
24417.6,115.79655116666666,40.539620666666664,0.0
24418.2,115.79655116666666,40.53961983333333,5.634542905971043
24418.8,115.79654899999998,40.5396115,5.969965965415666
24419.4,115.79654583333334,40.53960283333333,4.588714414962101
24420.0,115.79654416666666,40.539595999999996,6.077515223680721
24420.6,115.79654116666667,40.53958716666667,7.679068399737234
24421.2,115.79653766666667,40.539576000000004,7.887133815908869
24421.8,115.79653416666666,40.5395645,6.588872448127839
24422.4,115.7965315,40.539554833333334,7.421492482174452
24423.0,115.79652816666666,40.539544,6.0233452716626745
24423.6,115.79652683333333,40.539535,7.377545817597513
24424.2,115.79652349999999,40.539524166666666,7.0631359638720115
24424.8,115.79652116666666,40.53951366666667,5.026647534717089
24425.4,115.79651983333333,40.53950616666667,5.804681837904326
24426.0,115.79651733333334,40.53949766666666,5.8050993285815276
24426.6,115.79651416666665,40.539489333333336,5.577374912154274
24427.2,115.79651100000001,40.539481333333335,4.334902996774973
24427.8,115.79650916666667,40.539475,4.024551320849689
24428.4,115.79650783333334,40.539469000000004,3.943355449486403
24429.0,115.7965065,40.539463166666664,3.4147491555768936
24429.6,115.7965055,40.539457999999996,4.220880443161468
24430.2,115.79650416666667,40.539451666666665,4.517722697476557
24430.8,115.79650266666667,40.539445,4.182612408551983
24431.4,115.79650116666666,40.53943883333333,1.6099898337599512
24432.0,115.79649966666666,40.5394365,0.9861446068434353
24432.6,115.79649900000001,40.539435166666664,0.0
24433.2,115.7964985,40.539434166666666,0.805382418673151
24433.8,115.79649816666667,40.53943316666666,0.9861446067066592
24434.4,115.79649749999999,40.53943183333333,1.3947395441297203
24435.0,115.79649666666667,40.53943,2.1300304155280383
24435.6,115.79649533333334,40.539427,3.012094839798445
24436.2,115.79649333333333,40.53942266666666,2.7886874466266622
24436.8,115.79649149999999,40.53941866666666,1.972289212006477
24437.4,115.79649016666666,40.539415999999996,2.4153921217390812
24438.0,115.79648833333334,40.539412666666664,2.1300304136557204
24438.6,115.79648666666665,40.539409666666664,1.8002899625351354
24439.2,115.79648549999999,40.53940716666667,2.6699559668701007
24439.8,115.79648383333333,40.53940333333333,3.118185986000572
24440.4,115.7964815,40.539399,3.0125011263456987
24441.0,115.79647949999999,40.53939483333333,2.204640115944333
24441.6,115.79647816666666,40.53939166666667,2.5452498185373704
24442.2,115.796477,40.53938783333333,1.7079963524723878
24442.8,115.79647633333335,40.5393855,0.0
24443.4,115.7964765,40.53938483333333,0.0
24444.0,115.79647616666668,40.53938466666667,0.0
24444.6,115.79647583333332,40.53938466666667,0.0
24445.2,115.79647483333335,40.539384166666665,0.5695756780273462
24445.8,115.79647366666669,40.5393835,0.0
24446.4,115.79647333333332,40.5393835,0.0
24447.0,115.79647250000001,40.539383,0.0
24447.6,115.79647233333331,40.539382833333335,1.1383925710800442
24448.2,115.79647283333334,40.5393845,0.0
24448.8,115.79647283333334,40.539385333333335,0.0
24449.4,115.79647283333334,40.539385333333335,1.1394675164815955
24450.0,115.796472,40.539384166666665,0.0
24450.6,115.79647166666668,40.539383666666666,0.0
24451.2,115.79647099999998,40.53938333333333,0.0
24451.8,115.79647133333334,40.539384166666665,0.0
24452.4,115.79647083333333,40.539384000000005,0.0
24453.0,115.79647033333335,40.539383666666666,1.1383925711223484
24453.6,115.79647083333333,40.539385333333335,0.0
24454.2,115.79647066666666,40.5393855,1.5064457413651506
24454.8,115.79646966666665,40.5393835,1.6099898289648047
24455.4,115.79646849999999,40.539381166666665,3.1181859825666343
24456.0,115.79646616666666,40.539376833333336,2.5456739901450893
24456.6,115.79646499999998,40.539373166666664,3.5091034705830166
24457.2,115.796463,40.53936816666667,3.509103469677146
24457.8,115.796461,40.53936316666667,4.2217216737024925
24458.4,115.79645833333333,40.53935716666667,45.525416294822655
24459.0,115.79650349999999,40.53941616666667,1.8016763332103303
24459.6,115.79650600000001,40.539418,0.0
24500.2,115.79650666666666,40.539418833333336,0.0
24500.8,115.79650699999999,40.53941866666666,0.0
24501.4,115.79650683333332,40.53941866666666,0.0
24502.0,115.79650666666666,40.53941833333333,0.0
24502.6,115.79650666666666,40.539418,0.0
24503.2,115.79650699999999,40.539417666666665,0.0
24503.8,115.79650699999999,40.53941733333333,0.0
24504.4,115.79650666666666,40.539416833333334,0.0
24505.0,115.79650600000001,40.5394165,0.0
24505.6,115.7965055,40.539415999999996,0.0
24506.2,115.79650466666665,40.53941533333333,0.0
24506.8,115.79650366666668,40.53941483333333,0.8053824180629141
24507.4,115.79650233333332,40.539413833333334,0.0
24508.0,115.7965015,40.53941316666667,0.0
24508.6,115.79650066666666,40.539412500000005,0.0
24509.2,115.79650000000001,40.53941183333333,0.0
24509.8,115.79649966666666,40.539412,0.8063362696270825
24510.4,115.7964985,40.539411666666666,0.0
24511.0,115.79649816666667,40.53941116666667,0.0
24511.6,115.79649749999999,40.53941116666667,0.0
24512.2,115.79649716666667,40.539411333333334,0.0
24512.8,115.79649666666667,40.53941116666667,0.0
24513.4,115.79649616666666,40.53941116666667,0.0
24514.0,115.7964955,40.53941116666667,0.0
24514.6,115.79649483333333,40.539410833333335,0.0
24515.2,115.79649466666666,40.53941033333333,0.0
24515.8,115.79649466666666,40.53941016666667,0.0
24516.4,115.79649450000001,40.53941033333333,0.0
24517.0,115.79649400000001,40.5394105,0.0
24517.6,115.79649366666666,40.5394105,0.0
24518.2,115.79649366666666,40.539410833333335,0.0
24518.8,115.79649416666668,40.539411,0.0
24519.4,115.79649416666668,40.539411,0.0
24520.0,115.79649400000001,40.5394115,0.0
24520.6,115.79649383333332,40.539411666666666,0.0
24521.2,115.79649316666668,40.539411666666666,0.0
24521.8,115.79649249999999,40.5394115,0.0
24522.4,115.796492,40.539411333333334,0.0
24523.0,115.79649149999999,40.539411,0.0
24523.6,115.79649149999999,40.53941033333333,0.0
24524.2,115.796491,40.53941016666667,0.0
24524.8,115.79649066666667,40.53941033333333,0.0
24525.4,115.79649083333334,40.53941066666666,0.0
24526.0,115.796491,40.53941066666666,0.0
24526.6,115.79649149999999,40.539410833333335,0.0
24527.2,115.79649233333333,40.539411,0.0
24527.8,115.79649300000001,40.53941116666667,0.0
24528.4,115.79649316666668,40.539411,0.0
24529.0,115.79649366666666,40.53941116666667,0.0
24529.6,115.79649433333334,40.539411,0.0
24530.2,115.79649516666665,40.539411333333334,0.0
24530.8,115.79649599999999,40.53941116666667,0.8061872303061591
24531.4,115.79649733333332,40.539411666666666,0.8063362696330653
24532.0,115.79649883333335,40.539411333333334,0.5702501535415649
24532.6,115.79650016666668,40.539411333333334,0.0
24533.2,115.79650116666666,40.539411333333334,0.0
24533.8,115.79650216666666,40.539411333333334,0.5702501535415649
24534.4,115.79650316666667,40.539411333333334,0.0
24535.0,115.79650383333335,40.539410833333335,0.0
24535.6,115.79650466666665,40.539411,0.0
24536.2,115.79650516666668,40.5394105,0.0
24536.8,115.7965055,40.53941016666667,0.0
24537.4,115.7965055,40.53941,0.0
24538.0,115.79650533333333,40.539409666666664,0.0
24538.6,115.79650500000001,40.53940983333334,0.0
24539.2,115.7965045,40.539409500000005,0.0
24539.8,115.796504,40.539409500000005,0.0
24540.4,115.79650349999999,40.539409666666664,0.0
24541.0,115.79650316666667,40.53940933333333,0.0
24541.6,115.79650283333334,40.539409166666665,0.0
24542.2,115.79650250000002,40.53940933333333,0.0
24542.8,115.79650183333334,40.539409166666665,0.5698707613567159
24543.4,115.79650050000001,40.53940866666667,0.0
24544.0,115.79650083333333,40.53940866666667,0.0
24544.6,115.79650050000001,40.53940816666667,0.0
24545.2,115.79650033333334,40.53940716666667,0.0
24545.8,115.79650066666666,40.53940766666666,0.0
24546.4,115.79650050000001,40.53940766666666,0.0
24547.0,115.79650016666668,40.5394075,0.0
24547.6,115.79649983333333,40.5394075,0.0
24548.2,115.79649983333333,40.53940716666667,0.0
24548.8,115.79649966666666,40.5394075,0.0
24549.4,115.79649933333333,40.539407,0.0
24550.0,115.79649983333333,40.53940683333334,0.0
24550.6,115.7964995,40.53940633333333,0.0
24551.2,115.7964995,40.53940583333333,0.0
24551.8,115.79649933333333,40.53940566666667,0.0
24552.4,115.79649933333333,40.53940583333333,0.0
24553.0,115.79649983333333,40.539406166666666,0.0
24553.6,115.79650016666668,40.53940683333334,0.0
24554.2,115.79650000000001,40.53940716666667,1.9736521403875515
24554.8,115.79650266666667,40.539409166666665,0.0
24555.4,115.79650333333332,40.539409666666664,0.805978575244901
24556.0,115.79650433333333,40.53941033333333,0.805382417937277
24556.6,115.79650516666668,40.539411333333334,0.8063362696330653
24557.2,115.79650383333335,40.539411666666666,3.645845893602626
24557.8,115.79650716666666,40.5394165,3.6009731760351524
24558.4,115.79651033333333,40.53942133333333,3.9031416245420614
24559.0,115.7965135,40.53942666666667,3.689789233132519
24559.6,115.79651666666665,40.539431666666665,3.6897892339550062
24600.2,115.79652,40.53943666666667,3.9449617515478703
24600.8,115.79652383333332,40.53944183333333,4.145919221417062
24601.4,115.7965285,40.539447,4.027931523699288
24602.0,115.79653383333334,40.539451500000006,4.37523528296997
24602.6,115.79653949999998,40.5394565,4.107216023336456
24603.2,115.79654466666668,40.53946133333333,2.6108595771498186
24603.8,115.7965485,40.539463999999995,2.2794830478762753
24604.4,115.796552,40.539466,1.8900347864323386
24605.0,115.79655516666665,40.53946766666666,1.7093453068005513
24605.6,115.796558,40.53946933333334,1.9722892169108808
